date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:50:33	16850/16850	---MC-	200	added ('OK')	text/html	etag:W/%22eaaa5e12bdbdedf1db7dd5f5ee5c3a2e%22	https://www.hacksplaining.com/login?next=%2Fquiz%2Fbuffer-overflows&via=email	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/login6821.html	(from https://www.hacksplaining.com/join?next=%2Fquiz%2Fbuffer-overflows)
13:50:33	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:50:33%20GMT	https://www.hacksplaining.com/auth/facebook?next=%2Fquiz%2Fssrf	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/facebookc27f	(from https://www.hacksplaining.com/join?next=%2Fquiz%2Fssrf)
13:50:33	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:50:33%20GMT	https://www.hacksplaining.com/auth/github?next=%2Fquiz%2Fssrf	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/githubc27f	(from https://www.hacksplaining.com/join?next=%2Fquiz%2Fssrf)
13:50:33	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:50:33%20GMT	https://www.hacksplaining.com/auth/linkedin?next=%2Fquiz%2Fssrf	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/linkedinc27f	(from https://www.hacksplaining.com/join?next=%2Fquiz%2Fssrf)
13:50:34	16927/16927	---MC-	200	added ('OK')	text/html	etag:W/%223069bb98b4161737014bc895617ff6d3%22	https://www.hacksplaining.com/join?next=%2Fquiz%2Fssrf&via=email	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/join6602.html	(from https://www.hacksplaining.com/join?next=%2Fquiz%2Fssrf)
13:50:34	16850/16850	---MC-	200	added ('OK')	text/html	etag:W/%22cc49dc4fb1daeeac1d45af9f08296bd5%22	https://www.hacksplaining.com/login?next=%2Fquiz%2Fssrf&via=email	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/login6602.html	(from https://www.hacksplaining.com/join?next=%2Fquiz%2Fssrf)
13:50:35	202/202	---M--	200	added ('OK')	text/plain	date:Tue,%2024%20Aug%202021%2016:28:27%20GMT	https://app-hacksplaining.herokuapp.com/robots.txt		(from https://app-hacksplaining.herokuapp.com/assets/application-b5fe8eced4667b62d7b604f7eb8f80b9937b5137e7c5221f0ed6d349050fb9ff.css)
13:50:36	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:50:36%20GMT	https://www.hacksplaining.com/auth/facebook?next=%2Fquiz%2Fdenial-of-service-attacks	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/facebook10be	(from https://www.hacksplaining.com/join?next=%2Fquiz%2Fdenial-of-service-attacks)
13:50:36	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:50:36%20GMT	https://www.hacksplaining.com/auth/github?next=%2Fquiz%2Fdenial-of-service-attacks	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/github10be	(from https://www.hacksplaining.com/join?next=%2Fquiz%2Fdenial-of-service-attacks)
13:50:37	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:50:36%20GMT	https://www.hacksplaining.com/auth/linkedin?next=%2Fquiz%2Fdenial-of-service-attacks	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/linkedin10be	(from https://www.hacksplaining.com/join?next=%2Fquiz%2Fdenial-of-service-attacks)
13:50:38	16948/16948	---MC-	200	added ('OK')	text/html	etag:W/%22db73db68f6bd4d5bf3880546667079ea%22	https://www.hacksplaining.com/join?next=%2Fquiz%2Fdenial-of-service-attacks&via=email	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/joinb3cd.html	(from https://www.hacksplaining.com/join?next=%2Fquiz%2Fdenial-of-service-attacks)
13:50:39	16850/16850	---MC-	200	added ('OK')	text/html	etag:W/%22598f4b73235a5688ab2d8d68baed7988%22	https://www.hacksplaining.com/login?next=%2Fquiz%2Fdenial-of-service-attacks&via=email	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/loginb3cd.html	(from https://www.hacksplaining.com/join?next=%2Fquiz%2Fdenial-of-service-attacks)
